posto,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01
1,90.0,116.0,148.0,189.0,208.0,170.0
2,90.0,116.0,148.0,189.0,208.0,170.0
6,630.0,871.0,1066.0,1141.0,1345.0,1118.0
7,761.0,971.0,1188.0,1273.0,1500.0,1259.0
8,796.0,993.0,1215.0,1301.0,1534.0,1293.0
9,815.0,1001.0,1224.0,1311.0,1546.0,1308.0
10,860.0,1025.0,1254.0,1343.0,1583.0,1349.0
11,934.0,1082.0,1323.0,1417.0,1671.0,1437.0
12,1052.0,1221.0,1494.0,1600.0,1886.0,1643.0
14,33.0,48.0,47.0,58.0,61.0,89.0
15,54.0,79.0,77.0,95.0,100.0,146.0
16,55.0,80.0,79.0,97.0,102.0,148.0
17,1434.0,1622.0,2109.0,2210.0,2270.0,2236.0
18,1845.0,2039.0,2038.0,2713.0,2830.0,3086.0
22,50.0,57.0,74.0,92.0,93.0,87.0
23,82.0,89.0,99.0,138.0,141.0,182.0
24,204.0,266.0,347.0,432.0,435.0,398.0
25,152.0,217.0,268.0,310.0,393.0,364.0
28,168.0,263.0,324.0,375.0,476.0,445.0
31,758.0,901.0,1141.0,1287.0,1517.0,1634.0
32,828.0,943.0,1194.0,1348.0,1588.0,1716.0
33,1675.0,2060.0,2591.0,3014.0,3147.0,3295.0
34,4412.0,5509.0,6212.0,7227.0,7483.0,7936.0
47,154.0,186.0,203.0,248.0,219.0,296.0
48,159.0,190.0,208.0,254.0,224.0,304.0
49,221.0,288.0,315.0,385.0,340.0,441.0
50,279.0,374.0,409.0,500.0,441.0,578.0
51,286.0,379.0,415.0,507.0,447.0,588.0
52,297.0,393.0,430.0,525.0,463.0,610.0
57,202.0,249.0,282.0,310.0,298.0,336.0
61,704.0,661.0,879.0,1063.0,1076.0,1364.0
62,763.0,901.0,1017.0,1381.0,1174.0,1230.0
63,884.0,995.0,1124.0,1526.0,1297.0,1362.0
71,44.0,56.0,63.0,65.0,82.0,76.0
72,46.0,59.0,66.0,68.0,86.0,80.0
73,57.0,70.0,78.0,81.0,107.0,96.0
74,245.0,321.0,336.0,489.0,557.0,422.0
76,281.0,367.0,384.0,558.0,635.0,476.0
77,401.0,364.0,446.0,554.0,660.0,671.0
78,397.0,379.0,464.0,577.0,687.0,697.0
81,532.0,508.0,623.0,773.0,921.0,933.0
89,63.0,89.0,120.0,110.0,148.0,164.0
92,239.0,324.0,410.0,505.0,688.0,560.0
93,11.0,13.0,18.0,22.0,28.0,20.0
94,327.0,392.0,496.0,611.0,833.0,663.0
97,74.0,90.0,115.0,123.0,108.0,115.0
98,43.0,51.0,66.0,71.0,62.0,68.0
99,79.0,82.0,85.0,86.0,87.0,89.0
101,71.0,78.0,83.0,85.0,124.0,110.0
102,100.0,111.0,120.0,121.0,103.0,108.0
103,104.0,116.0,124.0,126.0,107.0,112.0
104,15.0,17.0,21.0,35.0,35.0,29.0
109,8.0,9.0,12.0,17.0,18.0,17.0
110,17.0,18.0,18.0,17.0,17.0,15.0
111,107.0,114.0,116.0,106.0,105.0,96.0
112,108.0,115.0,117.0,106.0,106.0,96.0
113,134.0,143.0,146.0,132.0,132.0,120.0
114,162.0,174.0,177.0,160.0,160.0,148.0
115,14.0,17.0,18.0,17.0,22.0,25.0
116,1.71,2.04,2.37,5.340000000000001,5.010000000000001,3.36
117,7.0,8.0,9.0,18.0,17.0,12.0
118,7.720000000000001,9.364,12.652000000000001,16.762,18.406000000000002,17.584000000000003
119,10.0,12.0,16.0,21.0,23.0,22.0
120,25.0,34.0,36.0,33.0,34.0,31.0
121,78.0,84.0,94.0,97.0,102.0,96.0
122,91.0,99.0,111.0,114.0,120.0,114.0
123,308.0,326.0,345.0,383.0,381.0,368.0
125,406.0,430.0,454.0,502.0,500.0,476.0
129,992.537,975.114,1019.1300000000001,1002.624,1057.644,964.11
130,1061.0,1042.0,1090.0,1072.0,1132.0,1030.0
134,156.0,157.0,163.0,214.0,182.0,153.0
141,408.0,526.0,571.0,650.0,719.0,744.0
144,731.0,942.0,1021.0,1162.0,1286.0,1269.0
145,106.0,118.0,126.0,121.0,132.0,126.0
148,628.0,809.0,877.0,999.0,1104.0,1094.0
149,150.0,175.0,218.0,207.0,221.0,184.0
154,263.0,291.0,302.0,268.0,258.0,239.0
155,63.0,170.0,193.0,204.0,264.0,193.0
156,454.0,694.0,806.0,858.0,1145.0,863.0
158,15.0,18.0,25.0,31.0,33.0,35.0
160,4.0,7.0,9.0,7.0,8.0,12.0
161,52.0,92.0,147.0,154.0,173.0,139.0
166,5011.0,5228.0,4869.0,4884.0,4543.0,4352.0
168,1432.0,1361.0,1805.0,2197.0,2249.0,2369.0
169,2531.0,2048.0,2269.0,2909.0,3080.0,3258.0
171,0.0,0.0,0.0,0.0,0.0,0.0
172,2531.0,2048.0,2269.0,2909.0,3080.0,3258.0
173,2531.0,2048.0,2269.0,2909.0,3080.0,3258.0
175,2531.0,2048.0,2269.0,2909.0,3080.0,3258.0
178,2531.0,2048.0,2269.0,2909.0,3080.0,3258.0
183,94.0,107.0,134.0,129.0,165.0,106.0
188,90.0,114.0,133.0,152.0,274.0,260.0
190,242.0,314.0,349.0,382.0,432.0,409.0
191,288.0,408.0,578.0,850.0,1155.0,1099.0
196,56.0,56.0,51.0,56.0,73.0,51.0
197,55.0,52.0,59.0,60.0,63.0,57.0
198,119.0,113.0,126.0,128.0,133.0,121.0
201,15.0,15.0,16.0,18.0,20.0,19.0
202,5.425,5.425,5.999999999999999,7.1499999999999995,8.3,7.724999999999999
203,21.740000000000002,21.740000000000002,23.216,26.168,29.12,27.644000000000002
204,691.614,780.436,1024.946,1054.886,1215.564,1109.776
205,68.0,71.0,79.0,110.0,113.0,147.0
206,161.0,250.0,308.0,356.0,451.0,419.0
207,163.0,254.0,313.0,362.0,459.0,427.0
209,211.0,285.0,277.0,380.0,391.0,378.0
211,215.0,305.0,345.0,409.0,443.0,414.0
215,40.0,59.0,109.0,117.0,193.0,126.0
216,70.0,97.0,130.0,120.0,160.0,177.0
217,166.0,238.0,301.0,371.0,506.0,414.0
220,19.0,22.0,27.0,26.0,37.0,32.0
222,493.0,470.0,576.0,716.0,853.0,864.0
227,983.4239999999999,1148.51,1289.562,1412.8839999999998,1517.2939999999999,1617.764
228,1068.288,1247.62,1400.844,1534.808,1648.228,1757.368
229,2496.0,2915.0,3273.0,3586.0,3851.0,4106.0
230,2518.4640000000004,2941.235,3302.4570000000003,3618.2740000000003,3885.6590000000006,4142.954000000001
237,212.0,233.0,358.0,525.0,457.0,605.0
238,265.0,277.0,407.0,569.0,513.0,655.0
239,359.0,363.0,502.0,655.0,621.0,752.0
240,469.0,480.0,668.0,838.0,799.0,902.0
241,229.0,252.0,267.0,258.0,289.0,268.0
242,513.0,526.0,734.0,910.0,869.0,961.0
243,491.0,580.0,794.0,966.0,921.0,1016.0
244,4903.0,6089.0,7006.0,8193.0,8404.0,8952.0
245,5486.0,6694.0,7672.0,8850.0,9073.0,9613.0
246,7215.0,8608.0,9657.0,10612.0,10769.0,11185.0
247,223.0,246.0,278.0,260.0,284.0,303.0
248,232.0,256.0,289.0,270.0,295.0,315.0
249,225.0,291.0,319.0,390.0,344.0,445.0
251,81.0,94.0,123.0,153.0,154.0,142.0
252,80.0,86.0,100.0,104.0,109.0,93.0
253,374.0,500.0,680.0,967.0,1290.0,1238.0
254,6.0,12.0,13.0,19.0,29.0,33.0
255,56.0,112.0,182.0,334.0,199.0,150.0
257,493.0,693.0,1031.0,1403.0,2008.0,2283.0
259,80.0,86.0,100.0,104.0,109.0,93.0
261,248.0,275.0,310.0,290.0,316.0,337.0
262,86.0,98.0,122.0,118.0,151.0,96.0
263,163.0,163.0,170.0,223.0,190.0,160.0
266,10565.0,11978.0,12754.0,14140.0,14023.0,14668.0
269,972.0,820.0,794.0,798.0,914.0,897.0
270,252.0,360.0,513.0,758.0,1033.0,982.0
271,1464.0,1916.0,2396.0,3209.0,4332.0,5514.0
273,952.0,1220.0,1671.0,2166.0,2974.0,3520.0
275,4051.0,5100.0,6077.0,7402.0,9320.0,11166.0
277,139.0,142.0,168.0,174.0,180.0,199.0
278,177.0,285.0,313.0,343.0,451.0,278.0
279,630.0,620.0,690.0,716.0,719.0,747.0
280,693.0,782.0,1027.0,1057.0,1218.0,1112.0
281,87.0,90.0,91.0,93.0,99.0,97.0
283,20.0,25.0,32.0,41.0,50.0,48.0
284,77.0,92.0,119.0,127.0,111.0,119.0
286,34.0,42.0,47.0,48.0,48.0,55.0
287,23677.0,25364.0,26996.0,28994.0,30216.0,31341.0
288,3439.0,4127.0,5234.0,7021.0,8324.0,10349.0
290,625.0,634.0,768.0,862.0,945.0,982.0
291,487.0,540.0,601.0,634.0,661.0,727.0
294,210.0,231.0,245.0,237.0,265.0,246.0
295,84.0,83.0,87.0,88.0,90.0,88.0
296,38.0,42.0,43.0,43.0,44.0,43.0
297,699.0,789.0,1036.0,1066.0,1229.0,1122.0
301,7.720000000000001,9.364,12.652000000000001,16.762,18.406000000000002,17.584000000000003
320,10.0,12.0,16.0,21.0,23.0,22.0
